Ticker,Buy Date,Buy Price,Sell Date,Sell Price,Profit,Profit %,Duration,Ticker Cum Profit,Ticker Cum Profit %,Profitable,Trade Number,RSI,Upper BB,Lower BB,Vol
ABNB,2023-04-10,108.69000244140625,2023-05-09,126.5999984741211,17.909996032714844,16.478052838732754,29,17.909996032714844,16.478052838732754,Yes,1,36.117528035655575,125.48100338397758,110.7259973484443,3.688751508883323
ABT,2023-09-06,101.01000213623047,2023-11-16,97.72000122070312,-3.2900009155273438,-3.2571040945927074,71,-0.7400054931640625,-0.7004311239719184,No,2,33.289833408226,105.58595008577744,100.3665134457167,1.3048591600151869
ABT,2023-05-24,105.6500015258789,2023-06-23,108.19999694824219,2.5499954223632812,2.413625542389284,30,2.5499954223632812,2.413625542389284,Yes,1,11.95669297968449,111.75260403227374,104.18864276338057,1.89099031722329
ACGL,2023-12-07,80.0199966430664,2024-01-22,81.01000213623047,0.9900054931640625,1.237197618965215,46,0.9900054931640625,1.237197618965215,Yes,1,18.282470401052535,88.51655172985072,79.29344582874303,2.3057764752769194
ACN,2023-08-21,304.2200012207031,2023-12-22,350.0,45.779998779296875,15.04831983288461,123,63.29998779296875,23.28489474775485,Yes,2,41.09051730643392,320.432401298828,300.3714957958986,5.01522637573233
ACN,2023-04-26,271.8500061035156,2023-05-22,289.3699951171875,17.519989013671875,6.444726363920175,26,17.519989013671875,6.444726363920175,Yes,1,27.192157950227752,285.2692944151156,268.4100726503141,4.214805441200395
ADBE,2023-04-27,365.94000244140625,2023-05-26,396.7200012207031,30.779998779296875,8.411214563574617,29,30.779998779296875,8.411214563574617,Yes,1,45.02042378192043,388.5474274379136,365.9995696323989,5.636964451378665
ADI,2023-08-10,187.0500030517578,2023-11-15,179.02000427246094,-8.029998779296875,-4.292969071524114,97,33.87001037597656,18.688964947555753,No,3,27.068745679378665,199.72390003619026,181.97368449750113,4.437553884672287
ADI,2023-05-25,166.50999450683594,2023-07-14,197.3800048828125,30.870010375976562,18.539433904497077,50,41.90000915527344,23.119798125618154,Yes,2,23.8413949192625,190.7831324447335,170.30996447909462,5.118291991409713
ADI,2023-04-26,181.22999572753906,2023-05-19,192.25999450683594,11.029998779296875,6.086188290750369,23,11.029998779296875,6.086188290750369,Yes,1,19.887227601285602,194.94725164993986,178.1666750468375,4.195144150775594
ADM,2023-08-23,80.55000305175781,2023-12-15,76.44000244140625,-4.1100006103515625,-5.102421421027955,114,-3.470001220703125,-4.576630486243594,No,2,28.098336664265375,86.06317683910082,79.44345615650464,1.6549301706490467
ADM,2023-04-26,75.81999969482422,2023-07-05,76.45999908447266,0.6399993896484375,0.8441036563234469,70,0.6399993896484375,0.8441036563234469,Yes,1,29.709923204096995,81.33122332933083,74.77828365919457,1.6382349175340625
ADP,2023-09-18,246.16000366210938,2023-12-12,235.0,-11.160003662109375,-4.533638079331569,85,-0.4199981689453125,-0.1992779369386869,No,2,40.33335047340938,253.55761802765127,243.59287940887216,2.491184654694772
ADP,2023-05-12,210.75999450683594,2023-06-14,221.5,10.740005493164062,5.095846352764881,33,10.740005493164062,5.095846352764881,Yes,1,44.28691677076384,217.22797981597157,206.17934745453627,2.7621580903588194
ADSK,2023-09-22,204.5500030517578,2023-11-15,217.2100067138672,12.660003662109375,6.189197493634836,54,27.3699951171875,13.514711899949,Yes,2,20.6417517086785,226.8374295004713,204.36356995021228,5.618464887564761
ADSK,2023-08-07,202.52000427246094,2023-08-28,217.22999572753906,14.709991455078125,7.26347577757701,21,14.709991455078125,7.26347577757701,Yes,1,34.813140828435294,220.40409402488777,201.73890676856925,4.6662968140796295
AEE,2023-12-18,72.01000213623047,2024-02-22,70.94000244140625,-1.0699996948242188,-1.4859042675765575,66,2.0500030517578125,2.404695661885997,No,3,25.697046530696753,81.15551645066263,72.30322225783347,2.213073548207288
AEE,2023-09-05,78.31999969482422,2023-12-14,81.75,3.4300003051757812,4.379469252478117,100,3.1200027465820312,3.659827268717925,Yes,2,15.862245156293483,80.59173522729654,76.77295593481284,0.954694823120923
AEE,2023-05-16,85.25,2023-07-14,84.94000244140625,-0.30999755859375,-0.36363349981671556,59,-0.30999755859375,-0.36363349981671556,No,1,16.73561569764985,90.28259683877994,83.40630696981381,1.719072467241535
AEP,2024-01-19,78.23999786376953,2024-02-16,81.2699966430664,3.029998779296875,3.8726979320381236,28,-2.4899978637695312,-2.7480386789502638,Yes,3,20.32409215253604,84.27828134082678,76.72148901439782,1.8891980816072407
AEP,2023-08-04,82.26000213623047,2023-11-03,80.19000244140625,-2.0699996948242188,-2.5164109422172154,91,-5.519996643066406,-6.09203907502875,No,2,18.167214691711962,86.43859444249628,79.21776465784552,1.8052074461626937
AEP,2023-05-04,90.61000061035156,2023-07-13,87.16000366210938,-3.4499969482421875,-3.807523369388488,70,-3.4499969482421875,-3.807523369388488,No,1,37.703032424690484,91.56346075003397,87.09385126168478,1.117402372087299
AES,2023-08-07,19.799999237060547,2023-11-06,16.6299991607666,-3.1700000762939453,-16.01010201232995,91,-2.520000457763672,-12.05741867827308,No,2,21.214069987545628,22.12835212147426,19.54774269664097,0.6451523562083233
AES,2023-05-17,20.899999618530273,2023-06-16,21.549999237060547,0.6499996185302734,3.1100460784409463,30,0.6499996185302734,3.1100460784409463,Yes,1,25.298623184439094,23.76854933416546,20.24192143762409,0.8816569741353432
AIG,2023-08-16,58.779998779296875,2023-09-13,60.709999084472656,1.9300003051757812,3.283430325377199,28,2.8600006103515625,5.279676402114315,Yes,2,24.564577676621354,61.265603868747974,58.13705459377644,0.7821373187428826
AIG,2023-05-05,54.16999816894531,2023-05-24,55.099998474121094,0.9300003051757812,1.7168180480185684,19,0.9300003051757812,1.7168180480185684,Yes,1,64.11319669470544,52.775968366381065,49.086309236768344,0.9224147824031813
AIZ,2023-06-01,120.83999633789062,2023-07-24,129.77000427246094,8.930007934570312,7.389943897052417,53,8.930007934570312,7.389943897052417,Yes,1,25.212443641298535,132.0908360530353,119.46563443646666,3.15630040414216
AJG,2023-12-15,220.5500030517578,2024-01-16,235.0800018310547,14.529998779296875,6.58807462173874,32,32.61000061035156,14.49011338286976,Yes,2,16.30721354905772,258.98005753592935,229.61149519844565,7.342140584370931
AJG,2023-10-03,225.0500030517578,2023-11-03,243.1300048828125,18.080001831054688,8.033770977953102,31,18.080001831054688,8.033770977953102,Yes,1,23.587535269772303,235.7988215585554,224.11049240628836,2.9220822880667634
AKAM,2023-10-23,103.83999633789062,2023-12-14,117.6500015258789,13.810005187988281,13.29931209073925,52,13.810005187988281,13.29931209073925,Yes,1,21.62693859666315,108.98812731209908,104.04987470206108,1.2345631525095027
ALB,2024-01-12,128.7899932861328,2024-02-28,130.66000366210938,1.8700103759765625,1.4519842173001432,47,9.34002685546875,4.785340304312707,Yes,3,17.2264638843247,157.2655739835388,126.55442265952765,7.677787831002782
ALB,2023-09-22,172.14999389648438,2023-12-14,143.5,-28.649993896484375,-16.642460012930307,83,7.4700164794921875,3.8272449840188454,No,2,9.280173657139144,204.61350305222444,167.2393182978732,9.343546188587803
ALB,2023-04-06,195.17999267578125,2023-06-14,231.3000030517578,36.12001037597656,18.50600047719875,69,36.12001037597656,18.50600047719875,Yes,1,15.59275432787689,231.22418644734782,197.7872652738436,8.359230293376056
ALGN,2023-09-11,335.0,2023-12-14,245.0,-90.0,-26.865671641791046,94,-90.0,-26.865671641791046,No,1,26.805904416186067,380.98681053845155,331.9391873863532,12.261905788024587
ALL,2023-05-04,109.97000122070312,2023-09-20,113.97000122070312,4.0,3.6373556020720983,139,4.0,3.6373556020720983,Yes,1,48.878522814741,115.2775361314483,109.26842944472358,1.5022766716811773
ALLE,2023-10-19,99.1500015258789,2023-11-15,106.37999725341797,7.2299957275390625,7.291977424379543,27,7.2299957275390625,7.291977424379543,Yes,1,23.89937235642698,106.68582653171597,99.61928287380161,1.7666359144785893
AMAT,2023-10-26,131.11000061035156,2023-11-13,149.0,17.889999389648438,13.645030361044757,18,51.06999206542969,44.98369824235629,Yes,4,25.222011065505257,145.89032126936223,129.77119759050106,4.029780919715298
AMAT,2023-09-18,137.8800048828125,2023-10-13,147.0500030517578,9.169998168945312,6.650709199451445,25,33.17999267578125,29.225749169858968,Yes,3,30.12763763768268,155.40877400531494,137.94847391948977,4.365075021456289
AMAT,2023-07-21,135.22000122070312,2023-07-31,151.92999267578125,16.709991455078125,12.357632971622625,10,24.009994506835938,21.148590473881303,Yes,2,36.925726179580636,147.51951407747123,133.5402591769233,3.494813725136982
AMAT,2023-04-13,113.52999877929688,2023-05-16,120.83000183105469,7.3000030517578125,6.430021254513593,33,7.3000030517578125,6.430021254513593,Yes,1,31.30329429448986,124.87488040131342,111.56965313750493,3.326306815952126
AMCR,2023-04-26,10.739999771118164,2023-07-26,10.130000114440918,-0.6099996566772461,-5.679698972784408,91,-0.6099996566772461,-5.679698972784408,No,1,21.042732117402636,10.836645616612111,10.244274507441842,0.14809277729256765
AMD,2023-06-27,108.56999969482422,2023-12-08,129.5399932861328,20.969993591308594,19.314721976837475,164,32.6199951171875,37.70661693640881,Yes,2,35.52176434405405,131.62309391480457,106.55590693968762,6.26679674377924
AMD,2023-04-26,86.51000213623047,2023-05-11,98.16000366210938,11.650001525878906,13.466652685470082,15,11.650001525878906,13.466652685470082,Yes,1,31.19291700872259,99.89180142590014,84.1641990928987,3.9319005832503584
AME,2023-08-18,152.55999755859375,2023-11-15,154.67999267578125,2.1199951171875,1.3896140214431199,89,2.1199951171875,1.3896140214431199,Yes,1,32.37082562549509,161.17730842322996,153.7170366695435,1.8650679384216202
AMGN,2023-09-07,250.5399932861328,2023-09-21,272.07000732421875,21.530014038085938,8.593444006960308,14,21.260009765625,9.231040767223398,Yes,2,46.93445854016882,261.3511534980784,247.13138281783955,3.554942670059719
AMGN,2023-05-04,230.30999755859375,2023-06-16,230.0399932861328,-0.2700042724609375,-0.11723515058969379,43,-0.2700042724609375,-0.11723515058969379,No,1,26.088533354772125,248.93070198961965,223.05027640393502,6.470106396421156
AMP,2023-08-16,335.6400146484375,2023-12-12,366.1199951171875,30.47998046875,9.081152168544602,118,71.8399658203125,24.88912215023732,Yes,2,22.519572654309883,355.3769232558472,333.20335628516847,5.543391742669691
AMP,2023-04-26,288.6400146484375,2023-06-16,330.0,41.3599853515625,14.329262490489688,51,41.3599853515625,14.329262490489688,Yes,1,24.82890542792005,315.6686506036288,285.55446341004307,7.528546798396427
AMT,2023-08-17,177.64999389648438,2023-10-27,175.5,-2.149993896484375,-1.2102414693789203,71,-2.5999908447265625,-1.3234873428944722,No,2,16.378212801643414,191.58637776734653,175.1503409826535,4.1090091961732655
AMT,2023-05-03,196.4499969482422,2023-07-06,196.0,-0.4499969482421875,-0.22906437018716075,64,-0.4499969482421875,-0.22906437018716075,No,1,20.220815518303198,208.4303924726809,190.0185760331785,4.602954109875593
AMZN,2023-09-27,125.76000213623047,2023-12-19,154.39999389648438,28.639991760253906,22.77352995686929,83,28.639991760253906,22.77352995686929,Yes,1,22.303508957617836,147.69073413605844,125.18726726775014,5.62586671707707
ANET,2023-10-27,171.47000122070312,2023-11-02,212.25999450683594,40.78999328613281,23.78841371420476,6,86.49000549316406,55.64563441341572,Yes,3,34.559108113180386,202.4347653055119,175.5432345724178,6.722882683273531
ANET,2023-07-31,153.0,2023-08-02,183.11000061035156,30.110000610351562,19.679738961014092,2,45.70001220703125,29.402312526874436,Yes,2,31.96803755855322,178.94373027264106,150.5662657600738,7.094366128141816
ANET,2023-04-21,155.42999267578125,2023-05-30,171.02000427246094,15.590011596679688,10.030246626337831,39,15.590011596679688,10.030246626337831,Yes,1,28.75139511127597,170.5874750146537,155.20652828124474,3.845236683352245
ANSS,2023-12-06,282.0,2023-12-26,358.2900085449219,76.29000854492188,27.05319451947584,20,100.82000732421875,32.241766353839544,Yes,4,30.469985308654884,307.3610034668228,280.4649944579819,6.724002252210224
ANSS,2023-09-27,296.25,2023-11-15,299.239990234375,2.989990234375,1.0092794040084387,49,24.529998779296875,7.8445787725317215,Yes,3,21.350467038535697,326.9549430019012,294.9390602939972,8.003970676976003
ANSS,2023-08-04,307.3399963378906,2023-08-31,317.1300048828125,9.790008544921875,3.1854000981241333,27,21.540008544921875,6.888393893205462,Yes,2,15.962943789224454,361.26797994712757,311.88702188392716,12.345239515800108
ANSS,2023-04-26,312.70001220703125,2023-05-30,324.45001220703125,11.75,3.757594992423794,34,11.75,3.757594992423794,Yes,1,23.080977967206607,332.3495034273519,311.5884970609293,5.190251591605658
AON,2023-10-02,323.8999938964844,2024-01-22,311.3399963378906,-12.55999755859375,-3.8777393625415804,112,22.399993896484375,7.147641229607396,No,3,13.501905280441079,342.9527680884213,321.94630417720373,5.251615977804406
AON,2023-07-31,316.6199951171875,2023-08-28,331.94000244140625,15.32000732421875,4.838610182704508,28,34.959991455078125,11.155426089212325,Yes,2,17.158631262638224,346.69223209326356,321.68906368310365,6.25079210253998
AON,2023-05-24,313.3900146484375,2023-06-16,333.0299987792969,19.639984130859375,6.266946364864754,23,19.639984130859375,6.266946364864754,Yes,1,21.011341088297513,338.7970986368608,310.79203405356884,7.001266145823006
AOS,2023-08-21,68.87000274658203,2023-10-11,69.26000213623047,0.3899993896484375,0.5662833949397409,51,12.779998779296875,19.915847193341012,Yes,2,11.297809103243111,74.7938211248712,68.07083875672059,1.6807455920376506
AOS,2023-06-01,64.16999816894531,2023-07-19,76.55999755859375,12.389999389648438,19.308087491335638,48,12.389999389648438,19.308087491335638,Yes,1,27.866897056572597,70.26942455594174,63.51070697481997,1.6896793952804445
APA,2023-09-22,40.560001373291016,2023-12-27,37.2400016784668,-3.3199996948242188,-8.18540330970121,96,-0.06999969482421875,-0.2081465733005456,No,2,24.480741044516805,45.32886749960951,39.634656365136586,1.4235527836182311
APA,2023-05-03,33.630001068115234,2023-07-12,36.880001068115234,3.25,9.663990177750367,70,3.25,9.663990177750367,Yes,1,25.993343318539388,40.51100296784982,33.30434279631034,1.8016650428848695
APD,2023-08-04,285.7699890136719,2023-08-31,296.4800109863281,10.71002197265625,3.7477770180212517,27,18.61004638671875,6.620907668904456,Yes,2,23.527600132162306,307.796795426205,280.9156313316075,6.72029102364936
APD,2023-05-10,281.0799865722656,2023-06-15,288.9800109863281,7.9000244140625,2.8105965531030095,36,7.9000244140625,2.8105965531030095,Yes,1,31.183679189296683,294.0282695953452,275.69379156188137,4.5836195083659526
APH,2023-09-22,83.41000366210938,2023-11-15,89.04000091552734,5.629997253417969,6.749786603804581,54,12.590003967285156,17.066564376031433,Yes,2,18.651088361407005,88.98816133588176,83.35502408892293,1.4082843117397066
APH,2023-04-26,73.7699966430664,2023-06-14,80.7300033569336,6.9600067138671875,9.434739095276012,49,6.9600067138671875,9.434739095276012,Yes,1,13.491029829576732,81.40276400024219,73.91174863403516,1.8727538415517533
APTV,2023-08-10,104.77999877929688,2023-12-15,87.73999786376953,-17.040000915527344,-16.262646606266443,127,-18.98999786376953,-18.317737242381902,No,2,24.645106363406555,112.55473886783372,104.26226171200025,2.0731192889583636
APTV,2023-04-06,103.66999816894531,2023-06-13,101.72000122070312,-1.9499969482421875,-1.8809655471049438,68,-1.9499969482421875,-1.8809655471049438,No,1,24.72925161241048,113.91979044251516,103.86520940489694,2.513645259404556
ARE,2023-08-16,116.30000305175781,2023-11-15,105.30999755859375,-10.990005493164062,-9.449703529477212,91,0.529998779296875,0.45677737212166736,No,2,24.100628260041688,125.23085205069648,114.33393676766289,2.724228820758395
ARE,2023-05-22,116.02999877929688,2023-07-27,127.55000305175781,11.520004272460938,9.928470562490812,66,11.520004272460938,9.928470562490812,Yes,1,42.78750386778976,120.8104394712915,112.1353727540503,2.168766679310299
ATO,2023-09-06,112.16999816894531,2023-11-15,113.48999786376953,1.3199996948242188,1.1767849838386337,70,10.400001525878906,9.349156531462096,Yes,2,18.449807892684987,117.32647966615622,111.2665066314512,1.5149932586762596
ATO,2023-06-02,111.23999786376953,2023-07-13,120.31999969482422,9.080001831054688,8.162533266293789,41,9.080001831054688,8.162533266293789,Yes,1,48.01028366115307,116.77365566538145,110.50270160390565,1.5677385153689547
AVB,2023-07-28,187.9199981689453,2023-12-04,176.6699981689453,-11.25,-5.986590096646307,129,1.04998779296875,0.6073506266271157,No,2,22.49016818800233,195.83541672291346,182.82306106028966,3.253088915655948
AVB,2023-05-25,172.8800048828125,2023-06-08,185.17999267578125,12.29998779296875,7.114754422471443,14,12.29998779296875,7.114754422471443,Yes,1,19.280266575873483,178.5926020402389,167.27251484208534,2.8300217995383807
AVGO,2023-09-22,811.239990234375,2023-10-12,876.4299926757812,65.19000244140625,8.035846756342995,20,113.94000244140625,13.355683033282448,Yes,2,41.83335103630285,898.886208056009,804.9668131842253,23.479848717945917
AVGO,2023-08-10,853.1199951171875,2023-09-01,901.8699951171875,48.75,5.714319237506974,22,48.75,5.714319237506974,Yes,1,24.795149744780005,920.41813838697,846.4145215251394,18.50090421545762
AVY,2023-10-20,177.27999877929688,2023-11-15,188.58999633789062,11.30999755859375,6.379736933930166,26,23.039993286132812,13.79640316534899,Yes,2,19.835243558757767,187.34798879104738,175.6658539823901,2.9205337021643145
AVY,2023-04-26,167.0,2023-07-12,178.72999572753906,11.729995727539062,7.02394953744854,77,11.729995727539062,7.02394953744854,Yes,1,15.301234640513798,181.33639187028277,167.28101993391644,3.513842984091588
AWK,2023-09-06,136.8699951171875,2023-11-03,127.16000366210938,-9.709991455078125,-7.094317090290295,58,-3.29998779296875,-2.315618497066503,No,2,22.545127781573186,140.58095735574085,134.4880535695521,1.5232259465471814
AWK,2023-05-18,142.50999450683594,2023-07-24,148.9199981689453,6.410003662109375,4.497932712924144,67,6.410003662109375,4.497932712924144,Yes,1,17.73661077607626,149.94821247630895,140.28648295826136,2.4154323795119037
AXON,2023-09-26,190.63999938964844,2023-10-12,220.67999267578125,30.039993286132812,15.75744512290633,16,39.06999206542969,18.48766939237702,Yes,3,14.071993738690495,223.16296430087422,191.2860377743211,7.969231631638285
AXON,2023-07-21,184.9499969482422,2023-08-10,203.80999755859375,18.860000610351562,10.197351133576655,20,9.029998779296875,4.272937444308453,Yes,2,20.25697324057893,200.7812084951723,183.15779602142928,4.405853118435755
AXON,2023-05-01,211.3300018310547,2023-06-20,201.5,-9.830001831054688,-4.651493751896699,50,-9.830001831054688,-4.651493751896699,No,1,40.29441207194691,230.88054227899698,212.73346071172568,4.536770391817821
AXP,2023-09-22,155.0,2023-12-04,172.86000061035156,17.860000610351562,11.522581038936492,73,23.82000732421875,15.291780619428257,Yes,3,23.6974485964502,162.04756492268447,152.91065193522567,2.284228246864698
AXP,2023-07-28,165.2899932861328,2023-09-15,162.02999877929688,-3.2599945068359375,-1.972287881452433,49,5.9600067138671875,3.826158150090566,No,2,32.91843957489708,179.06381856736346,162.56580179396468,4.124504193349701
AXP,2023-04-26,155.77000427246094,2023-06-02,164.99000549316406,9.220001220703125,5.918983737444218,37,9.220001220703125,5.918983737444218,Yes,1,22.89955661936297,165.07463489554925,154.91853069282968,2.5390260506799005
AZO,2023-10-24,2434.110107421875,2024-01-17,2676.199951171875,242.08984375,9.945722792565583,85,306.85986328125,12.313749225674673,Yes,2,23.176431068746822,2655.8583037532053,2418.921676715545,59.234156759415136
AZO,2023-05-23,2492.010009765625,2023-07-12,2556.780029296875,64.77001953125,2.599107518727088,50,64.77001953125,2.599107518727088,Yes,1,9.61086797821467,2788.256623900437,2555.8333907480005,58.10580828810902
BA,2023-08-25,218.41000366210938,2023-11-14,207.25,-11.160003662109375,-5.1096577423140515,81,4.029998779296875,2.034428216366228,No,2,40.95113314262476,243.7969707002992,219.7820286283141,6.003735517996282
BA,2023-05-05,198.08999633789062,2023-06-05,213.27999877929688,15.19000244140625,7.668232986130208,31,15.19000244140625,7.668232986130208,Yes,1,30.538424471876112,214.71871331083264,196.52928473604237,4.547357143697565
BAC,2023-08-16,29.75,2023-11-06,28.559999465942383,-1.1900005340576172,-4.000001795151655,82,0.48999786376953125,1.7740689677080086,No,2,20.326277748880514,32.497955613345695,29.35383538702052,0.7860300565812933
BAC,2023-05-05,27.6200008392334,2023-06-07,29.299999237060547,1.6799983978271484,6.082542892036267,33,1.6799983978271484,6.082542892036267,Yes,1,37.78232699312478,30.134157128734255,26.375820974903437,0.9395840384577044
BALL,2024-01-17,54.81999969482422,2024-02-02,58.810001373291016,3.990001678466797,7.278368662310498,16,9.35000228881836,18.60696972899176,Yes,3,20.563307490356365,58.58303846152039,55.11596132485657,0.866769284165956
BALL,2023-08-17,55.060001373291016,2023-11-06,51.20000076293945,-3.8600006103515625,-7.010534896615541,81,5.3600006103515625,10.666667881296641,No,2,40.75961370785142,59.72197058999901,54.106735006924815,1.4038088957685497
BALL,2023-04-17,50.25,2023-05-05,59.470001220703125,9.220001220703125,18.34826113572761,18,9.220001220703125,18.34826113572761,Yes,1,41.80621041438007,54.812813889840676,49.5280190111603,1.3211987196700916
BAX,2023-09-06,38.84000015258789,2023-11-16,35.290000915527344,-3.549999237060547,-9.140059791745424,71,-3.549999237060547,-9.140059791745424,No,1,30.520366497767625,43.08044620069326,39.17426533189952,0.9765452171984335
BBWI,2023-09-25,32.68000030517578,2023-12-04,33.66999816894531,0.9899978637695312,3.029369199891769,70,8.579994201660156,26.69568875108186,Yes,3,16.05284737260554,38.68465730270541,32.89151304641569,1.44828606407243
BBWI,2023-07-17,35.220001220703125,2023-08-07,38.029998779296875,2.80999755859375,7.978414143103348,21,7.589996337890625,23.615421537111757,Yes,2,40.798201939560464,38.705960359909895,34.82298670735085,0.9707434131397596
BBWI,2023-05-09,32.13999938964844,2023-05-19,36.91999816894531,4.779998779296875,14.872429589517678,10,4.779998779296875,14.872429589517678,Yes,1,17.87921188139785,36.24192115760904,31.881301384200047,1.0901549433522482
BBY,2024-01-17,71.16000366210938,2024-02-28,79.41999816894531,8.259994506835938,11.607636427419331,42,7.619987487792969,10.30981884756613,Yes,2,15.599027045926988,79.74518298772857,71.92481747003511,1.9550913794233666
BBY,2023-08-23,73.91000366210938,2023-12-04,73.2699966430664,-0.6400070190429688,-0.8659274622267054,103,-0.6400070190429688,-0.8659274622267054,No,1,22.933011838542214,82.47379125410615,72.83048959916533,2.410825413735203
BDX,2023-09-07,266.9800109863281,2023-12-14,242.17999267578125,-24.800018310546875,-9.289091800890242,98,-24.800018310546875,-9.289091800890242,No,1,23.13012907157109,283.64945991637813,266.40807487366095,4.3103462606793075
BEN,2023-08-16,26.81999969482422,2023-11-06,24.18000030517578,-2.6399993896484375,-9.843398283699125,82,-1.9300003051757812,-7.667859750995902,No,2,12.134752980692156,29.47952860210964,26.18316384936741,0.8240911881855567
BEN,2023-05-03,25.170000076293945,2023-06-07,25.8799991607666,0.7099990844726562,2.820814788718893,35,0.7099990844726562,2.820814788718893,Yes,1,24.65705824726267,26.72533460546689,24.589002934205958,0.5340829178152335
BF-B,2023-08-18,67.41000366210938,2023-11-06,59.560001373291016,-7.850002288818359,-11.645159267704926,80,-2.170001983642578,-3.4400791386379956,No,2,25.22410687292242,71.28642167978802,67.40935468739949,0.9692667480971346
BF-B,2023-05-17,63.08000183105469,2023-07-20,68.76000213623047,5.680000305175781,9.004439030278343,64,5.680000305175781,9.004439030278343,Yes,1,33.134292767961696,64.76579411265341,62.42083804371867,0.5862390172336852
BG,2023-12-21,101.58999633789062,2024-02-22,92.62999725341797,-8.959999084472656,-8.819765141708931,63,-5.599998474121094,-6.1531681602848485,No,3,26.284585561902432,109.6304507939517,100.22373545482759,2.3516788347810245
BG,2023-09-27,109.31999969482422,2023-11-24,109.80000305175781,0.48000335693359375,0.43908100830000246,58,3.3600006103515625,3.691902572776634,Yes,2,34.29374743995075,114.85915230139695,107.57717887536087,1.8204933565090213
BG,2023-04-26,91.01000213623047,2023-05-26,93.88999938964844,2.8799972534179688,3.1644843267962757,30,2.8799972534179688,3.1644843267962757,Yes,1,33.02780028845886,95.76384560066322,88.83306983512779,1.732693941383858
BIIB,2023-10-26,248.41000366210938,2023-12-12,247.5500030517578,-0.8600006103515625,-0.34620208432561633,47,-34.88999938964844,-11.688050064733945,No,2,13.624591209622821,272.57844354783384,244.0615558418146,7.129221926504818
BIIB,2023-05-26,298.510009765625,2023-10-10,264.4800109863281,-34.029998779296875,-11.399952318522088,137,-34.029998779296875,-11.399952318522088,No,1,29.980097941216698,319.40600203795174,297.77799759583735,5.407001110528608
BIO,2023-09-07,368.05999755859375,2024-02-20,337.29998779296875,-30.760009765625,-8.357335752231027,166,-78.8900146484375,-18.186222156905192,No,2,22.734086476126123,405.53456096608454,368.4074403766889,9.281780147348924
BIO,2023-04-26,433.7900085449219,2023-07-10,385.6600036621094,-48.1300048828125,-11.095231318087935,75,-48.1300048828125,-11.095231318087935,No,1,23.085582451808833,495.66728297116464,441.5487143432885,13.529642156969022
BK,2023-08-23,42.95000076293945,2023-11-02,43.599998474121094,0.6499977111816406,1.513382304157043,71,1.1599998474121094,2.739078841103036,Yes,2,36.766857924165215,45.913757177540504,42.29775672321634,0.9040001135810422
